sub,repetition,direction,hue,chroma,lightness,shape,group,observation,block,trial
32,1,90,60,15,90,cross,hard,139,5,0
32,1,-90,90,15,90,fleur,hard,145,5,1
32,1,-5,180,15,90,circle,hard,146,5,2
32,1,0,0,15,90,circle,hard,153,5,3
32,1,-90,90,15,90,cross,hard,155,5,4
32,1,-5,85,15,90,cross,hard,156,5,5
32,1,-90,95,15,90,triangle,hard,157,5,6
32,1,90,90,15,90,cross,hard,168,5,7
32,1,-5,60,15,90,fleur,hard,172,5,8
32,1,30,95,15,90,cross,hard,173,5,9
32,1,0,85,15,90,triangle,hard,175,5,10
32,1,30,180,15,90,fleur,hard,177,5,11
32,1,5,85,15,90,circle,hard,179,5,12
32,1,-5,95,15,90,fleur,hard,183,5,13
32,1,-90,60,15,90,cross,hard,185,5,14
32,1,-5,0,15,90,cross,hard,186,5,15
32,1,-90,120,15,90,circle,hard,188,5,16
32,1,0,60,15,90,fleur,hard,194,5,17
32,1,90,120,15,90,circle,hard,195,5,18
32,1,90,0,15,90,cross,hard,197,5,19
32,1,90,85,15,90,circle,hard,200,5,20
32,1,-30,90,15,90,triangle,hard,206,5,21
32,1,5,90,15,90,fleur,hard,207,5,22
32,1,5,90,15,90,triangle,hard,210,5,23
32,1,5,60,15,90,fleur,hard,213,5,24
32,1,0,95,15,90,circle,hard,215,5,25
32,1,-90,60,15,90,fleur,hard,219,5,26
32,1,90,85,15,90,cross,hard,224,5,27
32,1,-5,120,15,90,triangle,hard,230,5,28
32,1,-5,90,15,90,triangle,hard,231,5,29
32,1,30,0,15,90,circle,hard,233,5,30
32,1,5,180,15,90,fleur,hard,240,5,31
32,1,90,0,15,90,fleur,hard,243,5,32
32,1,0,95,15,90,cross,hard,250,5,33
32,1,-30,85,15,90,circle,hard,253,5,34
32,1,-90,180,15,90,fleur,hard,254,5,35
32,1,0,120,15,90,fleur,hard,255,5,36
32,1,30,85,15,90,circle,hard,259,5,37
32,1,0,90,15,90,cross,hard,260,5,38
32,1,-90,180,15,90,triangle,hard,262,5,39
32,1,0,90,15,90,circle,hard,270,5,40
32,1,90,180,15,90,cross,hard,271,5,41
32,1,90,90,15,90,fleur,hard,280,5,42
32,1,-5,180,15,90,fleur,hard,282,5,43
32,1,-30,90,15,90,cross,hard,283,5,44
32,1,90,85,15,90,fleur,hard,285,5,45
32,1,-5,85,15,90,circle,hard,289,5,46
32,1,30,60,15,90,fleur,hard,290,5,47
32,1,90,95,15,90,circle,hard,291,5,48
32,1,-90,120,15,90,triangle,hard,293,6,0
32,1,5,90,15,90,circle,hard,295,6,1
32,1,30,180,15,90,triangle,hard,296,6,2
32,1,0,0,15,90,cross,hard,297,6,3
32,1,90,60,15,90,fleur,hard,301,6,4
32,1,5,180,15,90,cross,hard,302,6,5
32,1,-5,95,15,90,triangle,hard,303,6,6
32,1,5,95,15,90,circle,hard,305,6,7
32,1,90,180,15,90,fleur,hard,311,6,8
32,1,-30,120,15,90,cross,hard,312,6,9
32,1,5,95,15,90,cross,hard,313,6,10
32,1,5,0,15,90,triangle,hard,314,6,11
32,1,0,180,15,90,fleur,hard,316,6,12
32,1,-5,0,15,90,fleur,hard,319,6,13
32,1,-30,95,15,90,fleur,hard,320,6,14
32,1,-30,180,15,90,triangle,hard,321,6,15
32,1,90,120,15,90,cross,hard,322,6,16
32,1,30,60,15,90,circle,hard,324,6,17
32,1,-90,0,15,90,fleur,hard,327,6,18
32,1,0,60,15,90,cross,hard,334,6,19
32,1,-5,90,15,90,cross,hard,336,6,20
32,1,-90,85,15,90,triangle,hard,340,6,21
32,1,-90,90,15,90,circle,hard,351,6,22
32,1,-90,60,15,90,triangle,hard,356,6,23
32,1,-30,180,15,90,circle,hard,358,6,24
32,1,30,95,15,90,triangle,hard,359,6,25
32,1,90,95,15,90,triangle,hard,364,6,26
32,1,5,95,15,90,triangle,hard,365,6,27
32,1,5,90,15,90,cross,hard,369,6,28
32,1,-90,0,15,90,cross,hard,376,6,29
32,1,0,120,15,90,cross,hard,379,6,30
32,1,5,120,15,90,fleur,hard,381,6,31
32,1,5,95,15,90,fleur,hard,387,6,32
32,1,30,120,15,90,circle,hard,388,6,33
32,1,90,60,15,90,triangle,hard,391,6,34
32,1,-5,90,15,90,fleur,hard,393,6,35
32,1,-30,120,15,90,triangle,hard,395,6,36
32,1,-30,85,15,90,triangle,hard,397,6,37
32,1,0,180,15,90,circle,hard,399,6,38
32,1,30,95,15,90,fleur,hard,405,6,39
32,1,-90,0,15,90,circle,hard,412,6,40
32,1,-30,95,15,90,triangle,hard,413,6,41
32,1,90,120,15,90,fleur,hard,416,6,42
32,1,-30,90,15,90,fleur,hard,417,6,43
32,1,90,90,15,90,triangle,hard,418,6,44
32,1,-5,85,15,90,fleur,hard,428,6,45
32,1,90,95,15,90,cross,hard,432,6,46
32,1,-30,60,15,90,circle,hard,436,6,47
32,1,-30,95,15,90,circle,hard,437,6,48
32,1,-30,60,15,90,triangle,hard,438,7,0
32,1,-30,120,15,90,circle,hard,439,7,1
32,1,-90,95,15,90,fleur,hard,444,7,2
32,1,5,120,15,90,cross,hard,445,7,3
32,1,5,120,15,90,circle,hard,450,7,4
32,1,90,95,15,90,fleur,hard,453,7,5
32,1,-5,180,15,90,cross,hard,462,7,6
32,1,90,90,15,90,circle,hard,463,7,7
32,1,0,85,15,90,cross,hard,465,7,8
32,1,90,180,15,90,triangle,hard,466,7,9
32,1,5,60,15,90,cross,hard,467,7,10
32,1,-5,120,15,90,cross,hard,468,7,11
32,1,90,0,15,90,triangle,hard,469,7,12
32,1,-90,85,15,90,cross,hard,473,7,13
32,1,90,180,15,90,circle,hard,477,7,14
32,1,5,60,15,90,triangle,hard,483,7,15
32,1,-30,60,15,90,cross,hard,488,7,16
32,1,-5,60,15,90,cross,hard,490,7,17
32,1,30,85,15,90,cross,hard,495,7,18
32,1,-5,120,15,90,circle,hard,496,7,19
32,1,-30,120,15,90,fleur,hard,503,7,20
32,1,5,85,15,90,triangle,hard,506,7,21
32,1,-5,0,15,90,circle,hard,515,7,22
32,1,0,85,15,90,fleur,hard,517,7,23
32,1,30,85,15,90,fleur,hard,525,7,24
32,1,0,90,15,90,fleur,hard,526,7,25
32,1,-30,60,15,90,fleur,hard,528,7,26
32,1,-5,85,15,90,triangle,hard,529,7,27
32,1,30,60,15,90,triangle,hard,532,7,28
32,1,90,85,15,90,triangle,hard,537,7,29
32,1,30,90,15,90,cross,hard,539,7,30
32,1,30,90,15,90,triangle,hard,541,7,31
32,1,30,180,15,90,cross,hard,544,7,32
32,1,30,85,15,90,triangle,hard,551,7,33
32,1,-30,85,15,90,fleur,hard,552,7,34
32,1,5,85,15,90,fleur,hard,559,7,35
32,1,0,180,15,90,cross,hard,560,7,36
32,1,-5,95,15,90,circle,hard,562,7,37
32,1,5,85,15,90,cross,hard,563,7,38
32,1,-30,180,15,90,fleur,hard,565,7,39
32,1,-30,0,15,90,fleur,hard,569,7,40
32,1,5,0,15,90,circle,hard,575,7,41
32,1,5,0,15,90,fleur,hard,576,7,42
32,1,30,90,15,90,circle,hard,578,7,43
32,1,90,120,15,90,triangle,hard,579,7,44
32,1,-30,0,15,90,triangle,hard,581,7,45
32,1,0,60,15,90,triangle,hard,583,7,46
32,1,5,180,15,90,circle,hard,586,7,47
32,1,90,0,15,90,circle,hard,587,7,48
32,2,5,60,15,90,triangle,hard,7,8,0
32,2,-5,180,15,90,cross,hard,9,8,1
32,2,-5,95,15,90,cross,hard,11,8,2
32,2,-5,0,15,90,triangle,hard,12,8,3
32,2,5,95,15,90,cross,hard,14,8,4
32,2,-30,85,15,90,fleur,hard,15,8,5
32,2,-90,90,15,90,circle,hard,20,8,6
32,2,-30,0,15,90,circle,hard,23,8,7
32,2,-90,180,15,90,fleur,hard,24,8,8
32,2,30,95,15,90,cross,hard,26,8,9
32,2,0,0,15,90,circle,hard,32,8,10
32,2,90,180,15,90,triangle,hard,35,8,11
32,2,0,60,15,90,cross,hard,36,8,12
32,2,90,85,15,90,fleur,hard,39,8,13
32,2,5,85,15,90,triangle,hard,41,8,14
32,2,-90,120,15,90,fleur,hard,47,8,15
32,2,0,180,15,90,fleur,hard,50,8,16
32,2,90,120,15,90,cross,hard,52,8,17
32,2,30,85,15,90,cross,hard,58,8,18
32,2,0,60,15,90,triangle,hard,71,8,19
32,2,-90,95,15,90,triangle,hard,73,8,20
32,2,30,0,15,90,fleur,hard,75,8,21
32,2,0,120,15,90,triangle,hard,76,8,22
32,2,-5,120,15,90,circle,hard,77,8,23
32,2,-30,0,15,90,fleur,hard,80,8,24
32,2,-90,0,15,90,cross,hard,82,8,25
32,2,90,95,15,90,circle,hard,83,8,26
32,2,0,120,15,90,fleur,hard,84,8,27
32,2,30,60,15,90,fleur,hard,88,8,28
32,2,-5,60,15,90,triangle,hard,92,8,29
32,2,-30,90,15,90,fleur,hard,96,8,30
32,2,0,90,15,90,triangle,hard,102,8,31
32,2,30,95,15,90,triangle,hard,104,8,32
32,2,0,85,15,90,triangle,hard,107,8,33
32,2,5,120,15,90,fleur,hard,122,8,34
32,2,0,90,15,90,fleur,hard,123,8,35
32,2,0,90,15,90,circle,hard,125,8,36
32,2,-5,0,15,90,fleur,hard,126,8,37
32,2,-30,60,15,90,circle,hard,131,8,38
32,2,30,180,15,90,triangle,hard,135,8,39
32,2,-90,0,15,90,circle,hard,136,8,40
32,2,90,180,15,90,cross,hard,137,8,41
32,2,30,0,15,90,triangle,hard,140,8,42
32,2,-90,85,15,90,fleur,hard,141,8,43
32,2,-5,85,15,90,cross,hard,143,8,44
32,2,-90,60,15,90,triangle,hard,144,8,45
32,2,5,120,15,90,triangle,hard,147,8,46
32,2,90,85,15,90,circle,hard,149,8,47
32,2,5,0,15,90,triangle,hard,150,8,48
32,2,5,60,15,90,circle,hard,151,9,0
32,2,30,0,15,90,circle,hard,161,9,1
32,2,90,90,15,90,cross,hard,165,9,2
32,2,30,95,15,90,fleur,hard,167,9,3
32,2,0,0,15,90,cross,hard,169,9,4
32,2,-90,85,15,90,triangle,hard,170,9,5
32,2,-30,180,15,90,fleur,hard,171,9,6
32,2,5,85,15,90,circle,hard,174,9,7
32,2,30,60,15,90,triangle,hard,184,9,8
32,2,-30,95,15,90,fleur,hard,187,9,9
32,2,90,60,15,90,circle,hard,191,9,10
32,2,90,85,15,90,triangle,hard,193,9,11
32,2,90,60,15,90,triangle,hard,198,9,12
32,2,30,90,15,90,circle,hard,201,9,13
32,2,0,120,15,90,cross,hard,202,9,14
32,2,-5,85,15,90,triangle,hard,205,9,15
32,2,-30,95,15,90,triangle,hard,208,9,16
32,2,0,90,15,90,cross,hard,209,9,17
32,2,-5,95,15,90,triangle,hard,212,9,18
32,2,30,180,15,90,circle,hard,214,9,19
32,2,90,0,15,90,fleur,hard,216,9,20
32,2,-5,180,15,90,circle,hard,217,9,21
32,2,-30,85,15,90,circle,hard,218,9,22
32,2,0,95,15,90,cross,hard,221,9,23
32,2,-5,0,15,90,cross,hard,222,9,24
32,2,30,90,15,90,cross,hard,225,9,25
32,2,30,90,15,90,triangle,hard,226,9,26
32,2,-30,95,15,90,circle,hard,227,9,27
32,2,-5,95,15,90,fleur,hard,228,9,28
32,2,0,180,15,90,triangle,hard,229,9,29
32,2,90,180,15,90,fleur,hard,232,9,30
32,2,90,90,15,90,circle,hard,237,9,31
32,2,-90,95,15,90,cross,hard,238,9,32
32,2,5,120,15,90,circle,hard,239,9,33
32,2,-90,60,15,90,cross,hard,241,9,34
32,2,30,120,15,90,fleur,hard,242,9,35
32,2,0,85,15,90,cross,hard,245,9,36
32,2,-30,85,15,90,triangle,hard,246,9,37
32,2,5,180,15,90,fleur,hard,251,9,38
32,2,90,120,15,90,fleur,hard,252,9,39
32,2,30,0,15,90,cross,hard,256,9,40
32,2,0,85,15,90,circle,hard,257,9,41
32,2,5,95,15,90,circle,hard,261,9,42
32,2,-5,90,15,90,triangle,hard,267,9,43
32,2,30,90,15,90,fleur,hard,268,9,44
32,2,-30,85,15,90,cross,hard,284,9,45
32,2,-90,60,15,90,circle,hard,287,9,46
32,2,30,95,15,90,circle,hard,288,9,47
32,2,-90,90,15,90,cross,hard,292,9,48
32,2,-30,120,15,90,fleur,hard,294,10,0
32,2,90,90,15,90,triangle,hard,299,10,1
32,2,90,180,15,90,circle,hard,300,10,2
32,2,-90,120,15,90,circle,hard,304,10,3
32,2,5,95,15,90,triangle,hard,307,10,4
32,2,-30,0,15,90,triangle,hard,308,10,5
32,2,-30,60,15,90,cross,hard,310,10,6
32,2,-30,60,15,90,fleur,hard,315,10,7
32,2,-5,120,15,90,cross,hard,317,10,8
32,2,-30,90,15,90,circle,hard,318,10,9
32,2,-5,85,15,90,fleur,hard,323,10,10
32,2,-5,85,15,90,circle,hard,325,10,11
32,2,5,60,15,90,cross,hard,329,10,12
32,2,-90,85,15,90,cross,hard,331,10,13
32,2,30,60,15,90,cross,hard,333,10,14
32,2,-30,120,15,90,circle,hard,335,10,15
32,2,0,180,15,90,circle,hard,337,10,16
32,2,90,0,15,90,triangle,hard,339,10,17
32,2,-30,180,15,90,cross,hard,341,10,18
32,2,90,95,15,90,fleur,hard,342,10,19
32,2,-30,60,15,90,triangle,hard,343,10,20
32,2,-5,60,15,90,fleur,hard,344,10,21
32,2,-5,120,15,90,fleur,hard,346,10,22
32,2,0,85,15,90,fleur,hard,348,10,23
32,2,30,85,15,90,circle,hard,350,10,24
32,2,-30,90,15,90,cross,hard,352,10,25
32,2,0,180,15,90,cross,hard,357,10,26
32,2,-90,85,15,90,circle,hard,360,10,27
32,2,-90,0,15,90,triangle,hard,361,10,28
32,2,5,90,15,90,fleur,hard,362,10,29
32,2,-5,90,15,90,fleur,hard,363,10,30
32,2,5,0,15,90,fleur,hard,366,10,31
32,2,30,180,15,90,fleur,hard,368,10,32
32,2,0,120,15,90,circle,hard,370,10,33
32,2,-30,180,15,90,triangle,hard,373,10,34
32,2,90,0,15,90,cross,hard,374,10,35
32,2,-90,120,15,90,triangle,hard,375,10,36
32,2,5,85,15,90,cross,hard,380,10,37
32,2,-90,60,15,90,fleur,hard,386,10,38
32,2,5,120,15,90,cross,hard,396,10,39
32,2,0,60,15,90,fleur,hard,398,10,40
32,2,0,60,15,90,circle,hard,406,10,41
32,2,30,120,15,90,circle,hard,407,10,42
32,2,-5,95,15,90,circle,hard,410,10,43
32,2,0,95,15,90,circle,hard,411,10,44
32,2,5,90,15,90,circle,hard,414,10,45
32,2,90,120,15,90,circle,hard,415,10,46
32,2,-5,120,15,90,triangle,hard,423,10,47
32,2,-90,90,15,90,triangle,hard,425,10,48
32,2,-5,90,15,90,cross,hard,430,11,0
32,2,-5,60,15,90,cross,hard,431,11,1
32,2,0,0,15,90,fleur,hard,433,11,2
32,2,-30,120,15,90,cross,hard,434,11,3
32,2,90,95,15,90,triangle,hard,441,11,4
32,2,-30,180,15,90,circle,hard,446,11,5
32,2,5,90,15,90,cross,hard,447,11,6
32,2,-90,95,15,90,fleur,hard,448,11,7
32,2,-5,60,15,90,circle,hard,449,11,8
32,2,-90,180,15,90,circle,hard,452,11,9
32,2,5,60,15,90,fleur,hard,455,11,10
32,2,90,95,15,90,cross,hard,456,11,11
32,2,-5,180,15,90,fleur,hard,457,11,12
32,2,-5,90,15,90,circle,hard,460,11,13
32,2,90,90,15,90,fleur,hard,461,11,14
32,2,-90,0,15,90,fleur,hard,464,11,15
32,2,5,180,15,90,triangle,hard,472,11,16
32,2,90,85,15,90,cross,hard,479,11,17
32,2,5,90,15,90,triangle,hard,480,11,18
32,2,-5,0,15,90,circle,hard,482,11,19
32,2,-90,180,15,90,triangle,hard,484,11,20
32,2,-90,120,15,90,cross,hard,487,11,21
32,2,30,180,15,90,cross,hard,491,11,22
32,2,0,0,15,90,triangle,hard,494,11,23
32,2,5,0,15,90,cross,hard,497,11,24
32,2,0,95,15,90,fleur,hard,499,11,25
32,2,-30,120,15,90,triangle,hard,501,11,26
32,2,-90,95,15,90,circle,hard,502,11,27
32,2,90,60,15,90,cross,hard,504,11,28
32,2,-30,0,15,90,cross,hard,505,11,29
32,2,5,95,15,90,fleur,hard,507,11,30
32,2,5,180,15,90,circle,hard,509,11,31
32,2,-30,90,15,90,triangle,hard,511,11,32
32,2,30,85,15,90,triangle,hard,513,11,33
32,2,-5,180,15,90,triangle,hard,514,11,34
32,2,-30,95,15,90,cross,hard,519,11,35
32,2,30,85,15,90,fleur,hard,530,11,36
32,2,-90,90,15,90,fleur,hard,531,11,37
32,2,5,180,15,90,cross,hard,536,11,38
32,2,30,120,15,90,cross,hard,545,11,39
32,2,30,120,15,90,triangle,hard,546,11,40
32,2,-90,180,15,90,cross,hard,550,11,41
32,2,5,0,15,90,circle,hard,555,11,42
32,2,0,95,15,90,triangle,hard,557,11,43
32,2,5,85,15,90,fleur,hard,567,11,44
32,2,30,60,15,90,circle,hard,572,11,45
32,2,90,60,15,90,fleur,hard,573,11,46
32,2,90,0,15,90,circle,hard,584,11,47
32,2,90,120,15,90,triangle,hard,585,11,48
33,0,30,60,15,90,triangle,even,6,0,0
33,0,-60,60,15,90,triangle,even,8,0,1
33,0,-90,90,15,90,fleur,even,10,0,2
33,0,-30,30,15,90,fleur,even,14,0,3
33,0,0,120,15,90,cross,even,17,0,4
33,0,-90,150,15,90,triangle,even,18,0,5
33,0,-30,90,15,90,circle,even,24,0,6
33,0,90,0,15,90,fleur,even,25,0,7
33,0,30,0,15,90,cross,even,26,0,8
33,0,90,150,15,90,triangle,even,28,0,9
33,0,-30,180,15,90,triangle,even,40,0,10
33,0,90,120,15,90,triangle,even,46,0,11
33,0,-60,180,15,90,circle,even,47,0,12
33,0,30,60,15,90,cross,even,50,0,13
33,0,-60,0,15,90,cross,even,54,0,14
33,0,60,30,15,90,triangle,even,55,0,15
33,0,-60,150,15,90,triangle,even,59,0,16
33,0,-90,180,15,90,triangle,even,60,0,17
33,0,90,120,15,90,cross,even,61,0,18
33,0,90,150,15,90,circle,even,62,0,19
33,0,30,60,15,90,fleur,even,64,0,20
33,0,-90,0,15,90,cross,even,65,0,21
33,0,0,30,15,90,fleur,even,66,0,22
33,0,60,120,15,90,triangle,even,67,0,23
33,0,-90,0,15,90,triangle,even,71,0,24
33,0,90,30,15,90,cross,even,72,0,25
33,0,-60,30,15,90,cross,even,74,0,26
33,0,0,30,15,90,cross,even,76,0,27
33,0,-90,0,15,90,fleur,even,80,0,28
33,0,30,90,15,90,circle,even,81,0,29
33,0,90,180,15,90,circle,even,83,0,30
33,0,-90,30,15,90,fleur,even,84,0,31
33,0,30,30,15,90,triangle,even,88,0,32
33,0,0,120,15,90,triangle,even,89,0,33
33,0,-30,150,15,90,circle,even,90,0,34
33,0,-30,60,15,90,triangle,even,91,0,35
33,0,0,150,15,90,circle,even,92,0,36
33,0,0,30,15,90,circle,even,96,0,37
33,0,-30,60,15,90,circle,even,98,0,38
33,0,30,120,15,90,circle,even,108,0,39
33,0,0,90,15,90,cross,even,109,0,40
33,0,90,60,15,90,triangle,even,111,0,41
33,0,-30,90,15,90,cross,even,112,0,42
33,0,-90,0,15,90,circle,even,114,0,43
33,0,60,150,15,90,circle,even,115,0,44
33,0,30,180,15,90,cross,even,117,0,45
33,0,-60,60,15,90,cross,even,118,0,46
33,0,-90,30,15,90,circle,even,119,0,47
33,0,60,120,15,90,circle,even,122,0,48
33,0,0,30,15,90,triangle,even,123,1,0
33,0,90,90,15,90,circle,even,125,1,1
33,0,90,120,15,90,fleur,even,126,1,2
33,0,-90,60,15,90,cross,even,128,1,3
33,0,30,180,15,90,triangle,even,136,1,4
33,0,-30,0,15,90,circle,even,137,1,5
33,0,-60,180,15,90,fleur,even,138,1,6
33,0,0,0,15,90,triangle,even,139,1,7
33,0,-30,120,15,90,triangle,even,143,1,8
33,0,60,90,15,90,circle,even,150,1,9
33,0,-90,120,15,90,fleur,even,153,1,10
33,0,90,60,15,90,cross,even,159,1,11
33,0,-60,30,15,90,triangle,even,168,1,12
33,0,-60,150,15,90,cross,even,169,1,13
33,0,30,30,15,90,cross,even,175,1,14
33,0,90,180,15,90,fleur,even,176,1,15
33,0,30,0,15,90,fleur,even,179,1,16
33,0,-30,120,15,90,cross,even,181,1,17
33,0,-60,0,15,90,triangle,even,183,1,18
33,0,0,0,15,90,cross,even,186,1,19
33,0,-30,0,15,90,triangle,even,189,1,20
33,0,0,90,15,90,circle,even,195,1,21
33,0,-60,60,15,90,fleur,even,198,1,22
33,0,30,150,15,90,circle,even,199,1,23
33,0,60,60,15,90,circle,even,200,1,24
33,0,90,90,15,90,cross,even,201,1,25
33,0,-30,120,15,90,circle,even,202,1,26
33,0,60,120,15,90,cross,even,203,1,27
33,0,-60,120,15,90,cross,even,219,1,28
33,0,60,180,15,90,circle,even,220,1,29
33,0,90,90,15,90,triangle,even,227,1,30
33,0,-60,90,15,90,triangle,even,231,1,31
33,0,-60,120,15,90,circle,even,234,1,32
33,0,0,60,15,90,cross,even,239,1,33
33,0,60,90,15,90,fleur,even,241,1,34
33,0,60,90,15,90,cross,even,243,1,35
33,0,-30,0,15,90,fleur,even,244,1,36
33,0,-90,150,15,90,circle,even,247,1,37
33,0,30,30,15,90,circle,even,250,1,38
33,0,60,150,15,90,cross,even,251,1,39
33,0,0,60,15,90,triangle,even,252,1,40
33,0,-60,150,15,90,fleur,even,253,1,41
33,0,-60,30,15,90,fleur,even,256,1,42
33,0,60,0,15,90,fleur,even,257,1,43
33,0,-90,90,15,90,triangle,even,260,1,44
33,0,-90,150,15,90,cross,even,263,1,45
33,0,-60,30,15,90,circle,even,264,1,46
33,0,60,120,15,90,fleur,even,269,1,47
33,0,-30,60,15,90,cross,even,271,1,48
33,0,30,180,15,90,circle,even,278,2,0
33,0,60,180,15,90,triangle,even,283,2,1
33,0,60,60,15,90,cross,even,286,2,2
33,0,60,60,15,90,fleur,even,292,2,3
33,0,30,60,15,90,circle,even,296,2,4
33,0,-90,180,15,90,fleur,even,300,2,5
33,0,-90,180,15,90,circle,even,301,2,6
33,0,90,30,15,90,circle,even,310,2,7
33,0,-90,150,15,90,fleur,even,311,2,8
33,0,-60,150,15,90,circle,even,314,2,9
33,0,30,150,15,90,triangle,even,315,2,10
33,0,-90,180,15,90,cross,even,319,2,11
33,0,0,150,15,90,cross,even,325,2,12
33,0,-90,120,15,90,circle,even,333,2,13
33,0,30,150,15,90,fleur,even,345,2,14
33,0,90,180,15,90,cross,even,346,2,15
33,0,90,120,15,90,circle,even,351,2,16
33,0,30,120,15,90,cross,even,356,2,17
33,0,30,0,15,90,circle,even,365,2,18
33,0,90,0,15,90,cross,even,366,2,19
33,0,0,60,15,90,fleur,even,372,2,20
33,0,-30,30,15,90,circle,even,373,2,21
33,0,-60,120,15,90,triangle,even,374,2,22
33,0,60,180,15,90,fleur,even,379,2,23
33,0,60,30,15,90,fleur,even,382,2,24
33,0,0,180,15,90,triangle,even,387,2,25
33,0,-90,90,15,90,circle,even,389,2,26
33,0,60,60,15,90,triangle,even,390,2,27
33,0,-30,0,15,90,cross,even,391,2,28
33,0,30,120,15,90,triangle,even,392,2,29
33,0,0,60,15,90,circle,even,394,2,30
33,0,60,90,15,90,triangle,even,399,2,31
33,0,-30,180,15,90,fleur,even,400,2,32
33,0,-60,90,15,90,fleur,even,402,2,33
33,0,-90,60,15,90,fleur,even,404,2,34
33,0,-60,90,15,90,cross,even,406,2,35
33,0,-90,30,15,90,cross,even,414,2,36
33,0,-60,0,15,90,fleur,even,416,2,37
33,0,-30,30,15,90,cross,even,419,2,38
33,0,60,150,15,90,fleur,even,420,2,39
33,0,30,90,15,90,triangle,even,426,2,40
33,0,90,150,15,90,fleur,even,427,2,41
33,0,60,0,15,90,cross,even,436,2,42
33,0,-60,0,15,90,circle,even,437,2,43
33,0,-30,150,15,90,triangle,even,438,2,44
33,0,0,150,15,90,fleur,even,445,2,45
33,0,60,180,15,90,cross,even,448,2,46
33,0,-90,120,15,90,cross,even,449,2,47
33,0,0,120,15,90,circle,even,457,2,48
33,0,0,120,15,90,fleur,even,459,3,0
33,0,-60,180,15,90,cross,even,464,3,1
33,0,0,150,15,90,triangle,even,465,3,2
33,0,90,60,15,90,fleur,even,472,3,3
33,0,0,0,15,90,fleur,even,473,3,4
33,0,60,30,15,90,cross,even,474,3,5
33,0,-90,120,15,90,triangle,even,475,3,6
33,0,-60,60,15,90,circle,even,477,3,7
33,0,90,30,15,90,triangle,even,482,3,8
33,0,30,180,15,90,fleur,even,485,3,9
33,0,60,150,15,90,triangle,even,489,3,10
33,0,90,90,15,90,fleur,even,491,3,11
33,0,0,0,15,90,circle,even,503,3,12
33,0,-60,120,15,90,fleur,even,504,3,13
33,0,30,150,15,90,cross,even,508,3,14
33,0,-90,30,15,90,triangle,even,510,3,15
33,0,0,180,15,90,circle,even,512,3,16
33,0,-90,90,15,90,cross,even,516,3,17
33,0,90,180,15,90,triangle,even,518,3,18
33,0,-60,90,15,90,circle,even,520,3,19
33,0,30,90,15,90,cross,even,521,3,20
33,0,-90,60,15,90,triangle,even,522,3,21
33,0,-60,180,15,90,triangle,even,523,3,22
33,0,90,0,15,90,circle,even,524,3,23
33,0,-30,120,15,90,fleur,even,526,3,24
33,0,-30,90,15,90,triangle,even,527,3,25
33,0,-30,90,15,90,fleur,even,530,3,26
33,0,0,180,15,90,cross,even,532,3,27
33,0,-30,150,15,90,cross,even,533,3,28
33,0,90,60,15,90,circle,even,534,3,29
33,0,-30,150,15,90,fleur,even,537,3,30
33,0,0,180,15,90,fleur,even,538,3,31
33,0,30,90,15,90,fleur,even,539,3,32
33,0,-30,60,15,90,fleur,even,541,3,33
33,0,30,120,15,90,fleur,even,542,3,34
33,0,-30,30,15,90,triangle,even,544,3,35
33,0,60,0,15,90,circle,even,549,3,36
33,0,-30,180,15,90,cross,even,556,3,37
33,0,30,0,15,90,triangle,even,559,3,38
33,0,-90,60,15,90,circle,even,560,3,39
33,0,90,30,15,90,fleur,even,562,3,40
33,0,0,90,15,90,fleur,even,564,3,41
33,0,90,150,15,90,cross,even,566,3,42
33,0,90,0,15,90,triangle,even,567,3,43
33,0,60,30,15,90,circle,even,569,3,44
33,0,30,30,15,90,fleur,even,578,3,45
33,0,60,0,15,90,triangle,even,583,3,46
33,0,0,90,15,90,triangle,even,584,3,47
33,0,-30,180,15,90,circle,even,586,3,48
33,1,60,60,15,90,fleur,even,1,4,0
33,1,30,90,15,90,circle,even,4,4,1
33,1,0,120,15,90,fleur,even,7,4,2
33,1,-30,90,15,90,circle,even,12,4,3
33,1,30,0,15,90,fleur,even,15,4,4
33,1,-30,60,15,90,cross,even,19,4,5
33,1,30,180,15,90,cross,even,20,4,6
33,1,-60,150,15,90,fleur,even,21,4,7
33,1,-90,180,15,90,circle,even,23,4,8
33,1,0,30,15,90,triangle,even,29,4,9
33,1,-30,150,15,90,circle,even,31,4,10
33,1,-30,30,15,90,cross,even,36,4,11
33,1,-30,30,15,90,fleur,even,41,4,12
33,1,-60,180,15,90,circle,even,42,4,13
33,1,-90,60,15,90,triangle,even,44,4,14
33,1,60,30,15,90,triangle,even,69,4,15
33,1,60,150,15,90,fleur,even,73,4,16
33,1,0,0,15,90,cross,even,75,4,17
33,1,-60,0,15,90,cross,even,77,4,18
33,1,90,90,15,90,cross,even,82,4,19
33,1,30,120,15,90,fleur,even,87,4,20
33,1,-60,150,15,90,triangle,even,93,4,21
33,1,-60,150,15,90,cross,even,99,4,22
33,1,0,150,15,90,circle,even,100,4,23
33,1,-60,60,15,90,fleur,even,101,4,24
33,1,-60,0,15,90,triangle,even,106,4,25
33,1,90,30,15,90,triangle,even,107,4,26
33,1,-60,90,15,90,circle,even,110,4,27
33,1,60,180,15,90,fleur,even,116,4,28
33,1,0,0,15,90,triangle,even,120,4,29
